row_index,true_label,predicted_label,true_rank,reciprocal_rank,cosine_similarity,mse,top1_hit,top5_hit,exact_sentence_match,attribute_overlap_count,attribute_overlap_ratio,relation_match,object_pair_match,full_structure_match
3237,a small pink diamond is above a big orange circle,left of a big pink circle is a big yellow square,32,0.03125,0.929742157459259,0.000450371066108346,0,0,0,2,0.2857142857142857,0,0,0
1663,a medium purple diamond can be seen above a big orange diamond,below a big green triangle is a big red diamond,261,0.0038314176245210726,0.8876026272773743,0.0007204962894320488,0,0,0,2,0.2857142857142857,0,0,0
9948,below a big yellow square is a medium orange circle,left of a big pink circle is a big yellow square,127,0.007874015748031496,0.9121795892715454,0.0005629517254419625,0,0,0,1,0.14285714285714285,0,0,0
800,the big blue octagon is positioned right of a medium orange hexagon,a big green octagon is above a big blue triangle,491,0.002036659877800407,0.876370370388031,0.0007924977107904851,0,0,0,2,0.2857142857142857,0,0,0
31,the small orange hexagon is positioned above a big blue hexagon,a big green octagon is above a big blue triangle,451,0.0022172949002217295,0.8771891593933105,0.0007872499409131706,0,0,0,3,0.42857142857142855,1,0,0
1511,the small yellow square is positioned right of a big orange circle,left of a big pink circle is a big yellow square,104,0.009615384615384616,0.9169744849205017,0.0005322149372659624,0,0,0,4,0.5714285714285714,0,1,0
2204,a big yellow square can be seen above a small green square,a big yellow square is above a small red triangle,134,0.007462686567164179,0.9037052989006042,0.0006172746070660651,0,0,0,5,0.7142857142857143,1,0,0
4738,above a big green square is a small orange diamond,left of a big pink circle is a big yellow square,19,0.05263157894736842,0.9365891814231873,0.0004064797831233591,0,0,0,1,0.14285714285714285,0,0,0
8356,above a small black triangle is a small blue circle,a small red circle is above a big blue square,270,0.003703703703703704,0.8902791142463684,0.000703339756000787,0,0,0,3,0.42857142857142855,1,0,0
4629,a big black circle is below a big purple hexagon,left of a big pink circle is a big yellow square,241,0.004149377593360996,0.8957723379135132,0.0006681262166239321,0,0,0,2,0.2857142857142857,0,0,0
1631,left of a medium yellow circle is a medium yellow triangle,left of a big pink circle is a big yellow square,831,0.0012033694344163659,0.8164510726928711,0.0011765960371121764,0,0,0,3,0.42857142857142855,1,0,0
9883,the big red square is positioned right of a big green circle,left of a big pink circle is a big yellow square,111,0.009009009009009009,0.9136661291122437,0.0005534233641810715,0,0,0,4,0.5714285714285714,0,1,0
1460,the medium red square is positioned right of a medium purple diamond,the big pink octagon is positioned right of a big red square,188,0.005319148936170213,0.8991560339927673,0.0006464362377300858,0,0,0,1,0.14285714285714285,1,0,0
3570,a medium green square is left of a small green octagon,left of a big pink circle is a big yellow square,639,0.001564945226917058,0.8392494916915894,0.0010304523166269064,0,0,0,2,0.2857142857142857,1,0,0
1198,above a medium blue octagon is a big purple octagon,a big green octagon is above a big blue triangle,810,0.0012345679012345679,0.8249342441558838,0.0011222163448110223,0,0,0,4,0.5714285714285714,1,0,0
3417,a small purple octagon can be seen right of a small green triangle,left of a big pink circle is a big yellow square,707,0.0014144271570014145,0.8388079404830933,0.0010332826059311628,0,0,0,0,0.0,0,0,0
8744,right of a small blue circle is a big yellow circle,left of a big pink circle is a big yellow square,110,0.00909090909090909,0.9200678467750549,0.000512386322952807,0,0,0,3,0.42857142857142855,0,0,0
8634,right of a small red hexagon is a medium black octagon,a big pink square is left of a big red octagon,968,0.0010330578512396695,0.7793382406234741,0.0014144988963380456,0,0,0,1,0.14285714285714285,0,0,0
2783,a big orange triangle can be seen below a big yellow square,left of a big pink circle is a big yellow square,199,0.005025125628140704,0.900240421295166,0.0006394844967871904,0,0,0,2,0.2857142857142857,0,0,0
478,a small pink hexagon is right of a small black diamond,left of a big pink circle is a big yellow square,537,0.00186219739292365,0.8617541790008545,0.000886191613972187,0,0,0,0,0.0,0,0,0
8450,the big yellow square is positioned right of a small blue square,left of a big pink circle is a big yellow square,76,0.013157894736842105,0.9121238589286804,0.0005633083055727184,0,0,0,3,0.42857142857142855,0,0,0
4319,the small yellow diamond is positioned below a medium red octagon,left of a big pink circle is a big yellow square,869,0.0011507479861910242,0.8110769391059875,0.0012110454263165593,0,0,0,1,0.14285714285714285,0,0,0
5142,a small blue diamond can be seen left of a medium black diamond,left of a big pink circle is a big yellow square,654,0.0015290519877675841,0.8445651531219482,0.0009963763877749443,0,0,0,1,0.14285714285714285,1,0,0
7851,a small pink octagon can be seen below a big black triangle,left of a big pink circle is a big yellow square,716,0.0013966480446927375,0.8303042650222778,0.0010877939639613032,0,0,0,1,0.14285714285714285,0,0,0
1127,a small purple triangle can be seen below a small red circle,left of a big pink circle is a big yellow square,704,0.0014204545454545455,0.8290635347366333,0.0010957460617646575,0,0,0,1,0.14285714285714285,0,0,0
4571,a big orange diamond is below a big purple triangle,below a big green triangle is a big red diamond,15,0.06666666666666667,0.9420415759086609,0.00037152846925891936,0,0,0,5,0.7142857142857143,1,1,0
8467,the small orange circle is positioned left of a big red octagon,a big green octagon is above a big blue triangle,269,0.0037174721189591076,0.8953112959861755,0.0006710810121148825,0,0,0,1,0.14285714285714285,0,0,0
2500,the small yellow octagon is positioned below a small orange square,left of a big pink circle is a big yellow square,773,0.00129366106080207,0.8275693655014038,0.0011053242487832904,0,0,0,1,0.14285714285714285,0,0,0
313,the small black octagon is positioned left of a medium pink octagon,left of a big pink circle is a big yellow square,971,0.0010298661174047373,0.774646520614624,0.0014445735141634941,0,0,0,2,0.2857142857142857,1,0,0
7709,below a big yellow triangle is a big green diamond,below a big green triangle is a big red diamond,9,0.1111111111111111,0.9436836242675781,0.0003610030107665807,0,0,0,5,0.7142857142857143,1,1,0
2663,the medium green triangle is positioned right of a big orange octagon,left of a big pink circle is a big yellow square,219,0.0045662100456621,0.9045796990394592,0.0006116688600741327,0,0,0,1,0.14285714285714285,0,0,0
5210,a small pink diamond is above a medium red square,left of a big pink circle is a big yellow square,220,0.004545454545454545,0.8940587043762207,0.0006791105261072516,0,0,0,0,0.0,0,0,0
6231,a big orange hexagon is right of a big orange circle,left of a big pink circle is a big yellow square,295,0.003389830508474576,0.8933629393577576,0.0006835706299170852,0,0,0,3,0.42857142857142855,0,0,0
2402,a medium green octagon can be seen below a big purple diamond,below a big green triangle is a big red diamond,601,0.0016638935108153079,0.8446454405784607,0.0009958629962056875,0,0,0,2,0.2857142857142857,1,0,0
3888,left of a small purple octagon is a medium yellow square,left of a big pink circle is a big yellow square,828,0.0012077294685990338,0.8114055395126343,0.001208938891068101,0,0,0,3,0.42857142857142855,1,0,0
5064,left of a big pink octagon is a small yellow triangle,left of a big pink circle is a big yellow square,514,0.0019455252918287938,0.8628313541412354,0.0008792857988737524,0,0,0,4,0.5714285714285714,1,0,0
9148,a big black hexagon is below a medium blue circle,left of a big pink circle is a big yellow square,540,0.001851851851851852,0.8598577976226807,0.0008983476436696947,0,0,0,2,0.2857142857142857,0,0,0
985,the big blue octagon is positioned right of a medium red diamond,a big green octagon is above a big blue triangle,89,0.011235955056179775,0.9187390804290771,0.0005209035007283092,0,0,0,2,0.2857142857142857,0,0,0
7505,a medium green triangle can be seen left of a small black circle,a small red circle is above a big blue square,572,0.0017482517482517483,0.8582161068916321,0.0009088717633858323,0,0,0,0,0.0,0,0,0
5708,a small orange circle is right of a big purple octagon,left of a big pink circle is a big yellow square,182,0.005494505494505495,0.90797358751297,0.0005899130483157933,0,0,0,1,0.14285714285714285,0,0,0
591,a small purple circle is above a medium yellow octagon,a big yellow square is above a small red triangle,836,0.0011961722488038277,0.8206683397293091,0.001149561838246882,0,0,0,1,0.14285714285714285,1,0,0
5096,a medium yellow diamond can be seen below a medium orange triangle,a big green octagon is above a big blue triangle,766,0.0013054830287206266,0.8245272636413574,0.0011248253285884857,0,0,0,1,0.14285714285714285,0,0,0
1569,a medium purple octagon can be seen left of a medium purple circle,left of a big pink circle is a big yellow square,931,0.0010741138560687433,0.7888078689575195,0.001353795756585896,0,0,0,2,0.2857142857142857,1,0,0
1175,a big black octagon can be seen above a small orange triangle,a big green octagon is above a big blue triangle,277,0.0036101083032490976,0.8977853059768677,0.0006552231498062611,0,0,0,4,0.5714285714285714,1,1,0
2664,right of a small yellow circle is a medium purple octagon,a big green octagon is above a big blue triangle,794,0.0012594458438287153,0.8307565450668335,0.0010848941747099161,0,0,0,1,0.14285714285714285,0,0,0
7171,the medium pink triangle is positioned above a small pink diamond,left of a big pink circle is a big yellow square,419,0.002386634844868735,0.8756760954856873,0.0007969479192979634,0,0,0,1,0.14285714285714285,0,0,0
3849,the small green triangle is positioned right of a big black diamond,left of a big pink circle is a big yellow square,29,0.034482758620689655,0.9342187643051147,0.00042167544597759843,0,0,0,1,0.14285714285714285,0,0,0
8481,a medium purple triangle can be seen right of a big blue octagon,a big green octagon is above a big blue triangle,357,0.0028011204481792717,0.8885997533798218,0.0007141048554331064,0,0,0,2,0.2857142857142857,0,0,0
6209,the medium black diamond is positioned above a big red circle,left of a big pink circle is a big yellow square,63,0.015873015873015872,0.9266555905342102,0.00047015579184517264,0,0,0,2,0.2857142857142857,0,0,0
5020,a medium orange hexagon is right of a big black circle,left of a big pink circle is a big yellow square,365,0.0027397260273972603,0.8881276249885559,0.0007171300821937621,0,0,0,2,0.2857142857142857,0,0,0
4520,right of a small red circle is a big black square,left of a big pink circle is a big yellow square,109,0.009174311926605505,0.9148079752922058,0.000546102412045002,0,0,0,3,0.42857142857142855,0,1,0
5713,the small yellow octagon is positioned below a medium purple triangle,a big green octagon is above a big blue triangle,940,0.0010638297872340426,0.7752696871757507,0.0014405796537175775,0,0,0,2,0.2857142857142857,0,1,0
1291,left of a big blue diamond is a medium blue circle,a big black triangle is above a medium pink diamond,105,0.009523809523809525,0.9208163619041443,0.0005075869848951697,0,0,0,1,0.14285714285714285,0,0,0
3678,the medium purple circle is positioned left of a small green hexagon,left of a big pink circle is a big yellow square,654,0.0015290519877675841,0.8526614308357239,0.0009444780880585313,0,0,0,1,0.14285714285714285,1,0,0
5103,a medium red hexagon is left of a small yellow diamond,left of a big pink circle is a big yellow square,715,0.0013986013986013986,0.842601478099823,0.0010089651914313436,0,0,0,1,0.14285714285714285,1,0,0
1974,below a big orange octagon is a medium blue triangle,a big green octagon is above a big blue triangle,514,0.0019455252918287938,0.8654880523681641,0.0008622564491815865,0,0,0,1,0.14285714285714285,0,0,0
6796,right of a medium red circle is a medium pink circle,left of a big pink circle is a big yellow square,819,0.001221001221001221,0.8153843283653259,0.0011834350880235434,0,0,0,1,0.14285714285714285,0,0,0
7768,the small yellow circle is positioned below a small purple diamond,a big black triangle is above a medium pink diamond,483,0.002070393374741201,0.872487485408783,0.000817387830466032,0,0,0,1,0.14285714285714285,0,0,0
9947,the big blue hexagon is positioned left of a medium black diamond,left of a big pink circle is a big yellow square,258,0.003875968992248062,0.8977803587913513,0.0006552541744895279,0,0,0,2,0.2857142857142857,1,0,0
3339,the big black diamond is positioned above a small purple diamond,below a big green triangle is a big red diamond,75,0.013333333333333334,0.9224738478660583,0.0004969628062099218,0,0,0,2,0.2857142857142857,0,0,0
97,a medium yellow octagon is below a small purple octagon,a big green octagon is above a big blue triangle,994,0.001006036217303823,0.7437774538993835,0.0016424525529146194,0,0,0,1,0.14285714285714285,0,0,0
3600,left of a medium red square is a big red circle,left of a big pink circle is a big yellow square,96,0.010416666666666666,0.9188315272331238,0.0005203109467402101,0,0,0,2,0.2857142857142857,1,0,0
1673,the medium pink octagon is positioned left of a big black diamond,left of a big pink circle is a big yellow square,466,0.002145922746781116,0.8600418567657471,0.0008971671923063695,0,0,0,2,0.2857142857142857,1,0,0
3396,the small pink circle is positioned above a small green square,a small red circle is above a big blue square,133,0.007518796992481203,0.9044249653816223,0.0006126604857854545,0,0,0,4,0.5714285714285714,1,1,0
9736,the small yellow square is positioned above a small green octagon,a big yellow square is above a small red triangle,506,0.001976284584980237,0.8676485419273376,0.000848407915327698,0,0,0,4,0.5714285714285714,1,0,0
7185,a big blue hexagon can be seen above a big black diamond,left of a big pink circle is a big yellow square,387,0.002583979328165375,0.8752684593200684,0.0007995609776116908,0,0,0,2,0.2857142857142857,0,0,0
9658,a medium yellow circle is below a big black octagon,left of a big pink circle is a big yellow square,691,0.001447178002894356,0.8496236205101013,0.00096395198488608,0,0,0,2,0.2857142857142857,0,0,0
3347,a big yellow hexagon can be seen below a medium red diamond,a big green octagon is above a big blue triangle,620,0.0016129032258064516,0.8456761240959167,0.0009892558446153998,0,0,0,1,0.14285714285714285,0,0,0
1052,the small red hexagon is positioned above a big orange octagon,a big green octagon is above a big blue triangle,423,0.002364066193853428,0.8771156072616577,0.0007877217140048742,0,0,0,2,0.2857142857142857,1,0,0
5158,the small blue diamond is positioned right of a medium blue octagon,left of a big pink circle is a big yellow square,500,0.002,0.8744656443595886,0.0008047078736126423,0,0,0,0,0.0,0,0,0
3783,below a big black circle is a medium black hexagon,left of a big pink circle is a big yellow square,723,0.0013831258644536654,0.831608772277832,0.001079431502148509,0,0,0,2,0.2857142857142857,0,0,0
4766,left of a big blue hexagon is a medium orange square,left of a big pink circle is a big yellow square,307,0.003257328990228013,0.884306013584137,0.0007416281732730567,0,0,0,3,0.42857142857142855,1,0,0
7893,the small red circle is positioned below a medium yellow circle,a small red circle is above a big blue square,748,0.001336898395721925,0.8280803561210632,0.0011020491365343332,0,0,0,3,0.42857142857142855,0,0,0
1833,a medium pink hexagon can be seen above a small green circle,a small red circle is above a big blue square,805,0.0012422360248447205,0.816799521446228,0.001174362376332283,0,0,0,1,0.14285714285714285,1,0,0
882,a medium yellow octagon is above a small blue square,a big yellow square is above a small red triangle,668,0.0014970059880239522,0.8342453241348267,0.0010625302093103528,0,0,0,3,0.42857142857142855,1,0,0
7463,the small black circle is positioned left of a big pink octagon,left of a big pink circle is a big yellow square,406,0.0024630541871921183,0.8805403709411621,0.000765767355915159,0,0,0,3,0.42857142857142855,1,0,0
4943,a small yellow triangle is left of a medium purple hexagon,a big green octagon is above a big blue triangle,817,0.0012239902080783353,0.8175076246261597,0.001169823226518929,0,0,0,0,0.0,0,0,0
7004,a big black triangle can be seen left of a big black hexagon,left of a big pink circle is a big yellow square,511,0.0019569471624266144,0.8542662262916565,0.0009341912227682769,0,0,0,3,0.42857142857142855,1,0,0
3124,below a medium orange triangle is a medium red hexagon,a big green octagon is above a big blue triangle,884,0.0011312217194570137,0.7994726896286011,0.0012854307424277067,0,0,0,1,0.14285714285714285,0,0,0
4561,the big yellow square is positioned right of a medium purple diamond,left of a big pink circle is a big yellow square,113,0.008849557522123894,0.9142665863037109,0.0005495731602422893,0,0,0,3,0.42857142857142855,0,0,0
1708,a small green triangle can be seen right of a medium orange square,left of a big pink circle is a big yellow square,337,0.002967359050445104,0.8761752843856812,0.0007937483605928719,0,0,0,0,0.0,0,0,0
6937,a big blue square can be seen above a medium yellow circle,left of a big pink circle is a big yellow square,84,0.011904761904761904,0.9216364026069641,0.0005023315316066146,0,0,0,3,0.42857142857142855,0,1,0
5134,a small yellow triangle can be seen above a big black diamond,left of a big pink circle is a big yellow square,212,0.0047169811320754715,0.898686945438385,0.0006494420813396573,0,0,0,2,0.2857142857142857,0,0,0
6243,the small purple diamond is positioned above a medium blue triangle,a big black triangle is above a medium pink diamond,263,0.0038022813688212928,0.8949921131134033,0.0006731279427185655,0,0,0,2,0.2857142857142857,1,0,0
3504,the small yellow diamond is positioned left of a medium red diamond,a big black triangle is above a medium pink diamond,577,0.0017331022530329288,0.8552709817886353,0.0009277506032958627,0,0,0,2,0.2857142857142857,0,0,0
3551,a small orange square can be seen above a small pink hexagon,left of a big pink circle is a big yellow square,598,0.0016722408026755853,0.8534798622131348,0.0009392319479957223,0,0,0,2,0.2857142857142857,0,0,0
6312,the medium orange octagon is positioned below a small orange circle,a big green octagon is above a big blue triangle,904,0.0011061946902654867,0.8055958151817322,0.001246181083843112,0,0,0,1,0.14285714285714285,0,0,0
5638,a medium green square is above a small pink diamond,left of a big pink circle is a big yellow square,165,0.006060606060606061,0.9047852158546448,0.00061035092221573,0,0,0,2,0.2857142857142857,0,0,0
2768,a small purple triangle can be seen above a big yellow octagon,a big green octagon is above a big blue triangle,525,0.0019047619047619048,0.864263117313385,0.0008701088954694569,0,0,0,2,0.2857142857142857,1,0,0
2602,a small orange circle can be seen above a big blue square,left of a big pink circle is a big yellow square,193,0.0051813471502590676,0.8993207812309265,0.0006453799433074892,0,0,0,1,0.14285714285714285,0,0,0
3687,above a big black circle is a medium purple diamond,a big black triangle is above a medium pink diamond,80,0.0125,0.9226369261741638,0.0004959175712428987,0,0,0,1,0.14285714285714285,1,0,0
3695,a small black diamond is right of a big orange square,left of a big pink circle is a big yellow square,21,0.047619047619047616,0.9337297677993774,0.0004248096083756536,0,0,0,1,0.14285714285714285,0,0,0
1802,the medium purple circle is positioned below a medium black square,a big yellow square is above a small red triangle,555,0.0018018018018018018,0.848872184753418,0.0009687679703347385,0,0,0,0,0.0,0,0,0
8077,above a medium blue circle is a medium black hexagon,left of a big pink circle is a big yellow square,891,0.001122334455667789,0.8022677898406982,0.0012675143079832196,0,0,0,1,0.14285714285714285,0,0,0
749,a small red octagon can be seen above a small purple hexagon,a big green octagon is above a big blue triangle,868,0.001152073732718894,0.8150845766067505,0.0011853555915877223,0,0,0,2,0.2857142857142857,1,0,0
3593,a small black circle is above a small green octagon,a small red circle is above a big blue square,554,0.0018050541516245488,0.8627830147743225,0.0008795958710834384,0,0,0,3,0.42857142857142855,1,0,0
2410,a big purple octagon can be seen right of a medium pink hexagon,a big green octagon is above a big blue triangle,750,0.0013333333333333333,0.8253998756408691,0.0011192323872819543,0,0,0,2,0.2857142857142857,0,0,0
941,a small green diamond is above a medium green hexagon,a big yellow square is above a small red triangle,545,0.001834862385321101,0.8610581755638123,0.0008906526491045952,0,0,0,1,0.14285714285714285,1,0,0
1645,the medium green octagon is positioned above a small purple circle,a big yellow square is above a small red triangle,736,0.001358695652173913,0.8377324342727661,0.0010401769541203976,0,0,0,2,0.2857142857142857,1,0,0
6546,a small orange hexagon can be seen above a small green octagon,a big green octagon is above a big blue triangle,949,0.001053740779768177,0.7945478558540344,0.0013170014135539532,0,0,0,1,0.14285714285714285,1,0,0
9263,the small blue triangle is positioned left of a medium black hexagon,left of a big pink circle is a big yellow square,705,0.0014184397163120568,0.8347427845001221,0.0010593413608148694,0,0,0,1,0.14285714285714285,1,0,0
6844,a small black circle can be seen left of a medium blue hexagon,left of a big pink circle is a big yellow square,865,0.0011560693641618498,0.8199190497398376,0.0011543649015948176,0,0,0,1,0.14285714285714285,1,0,0
5488,a medium purple square can be seen above a small blue hexagon,left of a big pink circle is a big yellow square,549,0.0018214936247723133,0.8612654805183411,0.0008893241174519062,0,0,0,1,0.14285714285714285,0,0,0
7210,the big red octagon is positioned left of a big black triangle,left of a big pink circle is a big yellow square,114,0.008771929824561403,0.9182345867156982,0.0005241372273303568,0,0,0,3,0.42857142857142855,1,0,0
1548,a big black hexagon can be seen above a medium black triangle,left of a big pink circle is a big yellow square,650,0.0015384615384615385,0.848408579826355,0.0009717402281239629,0,0,0,1,0.14285714285714285,0,0,0
4779,the big blue square is positioned right of a medium red circle,left of a big pink circle is a big yellow square,125,0.008,0.9124250411987305,0.0005613788962364197,0,0,0,3,0.42857142857142855,0,1,0
6185,a small yellow square is right of a medium red diamond,left of a big pink circle is a big yellow square,336,0.002976190476190476,0.8821926116943359,0.0007551763555966318,0,0,0,2,0.2857142857142857,0,0,0
9141,above a big yellow circle is a small purple octagon,left of a big pink circle is a big yellow square,393,0.002544529262086514,0.8778794407844543,0.0007828242960385978,0,0,0,2,0.2857142857142857,0,0,0
9296,a medium green square can be seen right of a big green circle,a big yellow square is above a small red triangle,207,0.004830917874396135,0.8962070941925049,0.0006653393502347171,0,0,0,1,0.14285714285714285,0,0,0
5018,a medium blue diamond can be seen left of a big orange octagon,a big green octagon is above a big blue triangle,374,0.00267379679144385,0.8855931162834167,0.0007333786343224347,0,0,0,1,0.14285714285714285,0,0,0
9100,a big black diamond is left of a small black triangle,left of a big pink circle is a big yellow square,65,0.015384615384615385,0.9281436204910278,0.0004606174770742655,0,0,0,2,0.2857142857142857,1,0,0
5027,a medium green diamond can be seen below a big black circle,a small red circle is above a big blue square,215,0.004651162790697674,0.8991757035255432,0.0006463101017288864,0,0,0,1,0.14285714285714285,0,0,0
9762,the big black octagon is positioned above a big black square,a big blue octagon is left of a big black square,57,0.017543859649122806,0.923352062702179,0.0004913333104923368,0,0,0,5,0.7142857142857143,0,1,0
2571,a big green circle can be seen left of a small purple hexagon,left of a big pink circle is a big yellow square,583,0.0017152658662092624,0.8598276376724243,0.0008985411841422319,0,0,0,2,0.2857142857142857,1,0,0
3554,a big orange triangle can be seen above a medium orange square,left of a big pink circle is a big yellow square,247,0.004048582995951417,0.8941870331764221,0.0006782888667657971,0,0,0,1,0.14285714285714285,0,0,0
9602,a medium purple triangle can be seen above a medium green triangle,a big black triangle is above a medium pink diamond,830,0.0012048192771084338,0.7943639159202576,0.0013181802351027727,0,0,0,3,0.42857142857142855,1,0,0
5136,right of a medium pink octagon is a medium yellow square,left of a big pink circle is a big yellow square,841,0.0011890606420927466,0.8121596574783325,0.001204105676151812,0,0,0,3,0.42857142857142855,0,0,0
6613,a big yellow diamond is right of a big yellow circle,left of a big pink circle is a big yellow square,9,0.1111111111111111,0.9428308010101318,0.0003664692922029644,0,0,0,4,0.5714285714285714,0,0,0
3283,the small orange circle is positioned below a medium blue square,a small red circle is above a big blue square,443,0.002257336343115124,0.8706560134887695,0.0008291281992569566,0,0,0,4,0.5714285714285714,0,1,0
9889,a medium red circle is right of a medium purple square,left of a big pink circle is a big yellow square,323,0.0030959752321981426,0.8784671425819397,0.0007790569798089564,0,0,0,0,0.0,0,0,0
1267,a small red circle is left of a small orange diamond,left of a big pink circle is a big yellow square,455,0.002197802197802198,0.8777741193771362,0.0007834989810362458,0,0,0,1,0.14285714285714285,1,0,0
9028,right of a small green circle is a medium pink triangle,left of a big pink circle is a big yellow square,479,0.0020876826722338203,0.8722166419029236,0.0008191241649910808,0,0,0,1,0.14285714285714285,0,0,0
9297,right of a small black octagon is a big red triangle,left of a big pink circle is a big yellow square,243,0.00411522633744856,0.898785412311554,0.0006488110520876944,0,0,0,1,0.14285714285714285,0,0,0
9307,below a big green hexagon is a medium blue hexagon,a big green octagon is above a big blue triangle,921,0.0010857763300760044,0.8027511835098267,0.0012644155649468303,0,0,0,1,0.14285714285714285,0,0,0
3034,a small purple triangle can be seen right of a big orange circle,left of a big pink circle is a big yellow square,257,0.0038910505836575876,0.8985836505889893,0.000650104891974479,0,0,0,2,0.2857142857142857,0,0,0
5507,left of a medium orange circle is a big yellow circle,left of a big pink circle is a big yellow square,264,0.003787878787878788,0.898708701133728,0.0006493039545603096,0,0,0,4,0.5714285714285714,1,0,0
1384,a small green triangle can be seen above a small yellow octagon,a big yellow square is above a small red triangle,780,0.001282051282051282,0.8273339867591858,0.0011068334570154548,0,0,0,2,0.2857142857142857,1,0,0
7612,the big purple square is positioned left of a medium blue circle,left of a big pink circle is a big yellow square,40,0.025,0.9280818104743958,0.0004610147443599999,0,0,0,4,0.5714285714285714,1,1,0
3440,a big red hexagon can be seen above a medium pink hexagon,a big green octagon is above a big blue triangle,767,0.001303780964797914,0.8233553767204285,0.0011323370272293687,0,0,0,2,0.2857142857142857,1,0,0
2671,a small blue square can be seen left of a small orange octagon,left of a big pink circle is a big yellow square,680,0.0014705882352941176,0.8322740793228149,0.001075166161172092,0,0,0,2,0.2857142857142857,1,0,0
4587,a big red octagon can be seen below a medium black square,left of a big pink circle is a big yellow square,399,0.002506265664160401,0.8715405464172363,0.0008234587730839849,0,0,0,1,0.14285714285714285,0,0,0
1161,the medium purple circle is positioned below a medium black octagon,left of a big pink circle is a big yellow square,874,0.0011441647597254005,0.8090070486068726,0.0012243147939443588,0,0,0,0,0.0,0,0,0
1125,a medium orange square can be seen above a small green diamond,left of a big pink circle is a big yellow square,290,0.0034482758620689655,0.8827342987060547,0.0007517035701312125,0,0,0,1,0.14285714285714285,0,0,0
4334,below a small pink diamond is a big pink circle,left of a big pink circle is a big yellow square,85,0.011764705882352941,0.918144702911377,0.0005247131339274347,0,0,0,2,0.2857142857142857,0,0,0
8801,a small blue diamond is right of a big orange diamond,below a big green triangle is a big red diamond,127,0.007874015748031496,0.914818525314331,0.0005460357060655951,0,0,0,2,0.2857142857142857,0,0,0
1201,left of a big blue triangle is a medium green octagon,left of a big pink circle is a big yellow square,372,0.002688172043010753,0.8795961737632751,0.0007718196138739586,0,0,0,2,0.2857142857142857,1,0,0
5237,the small purple square is positioned left of a big red diamond,a big red square is right of a big purple triangle,35,0.02857142857142857,0.9305678606033325,0.00044507806887850165,0,0,0,2,0.2857142857142857,0,0,0
6119,a small yellow hexagon is above a big orange hexagon,a big green octagon is above a big blue triangle,790,0.0012658227848101266,0.8239439725875854,0.0011285648215562105,0,0,0,2,0.2857142857142857,1,0,0
4258,a big green hexagon can be seen above a big pink square,left of a big pink circle is a big yellow square,366,0.00273224043715847,0.8794639706611633,0.0007726680487394333,0,0,0,3,0.42857142857142855,0,0,0
4874,a small orange circle can be seen above a small red hexagon,left of a big pink circle is a big yellow square,710,0.0014084507042253522,0.8416658639907837,0.0010149626759812236,0,0,0,0,0.0,0,0,0
4737,a medium pink octagon is left of a medium red hexagon,a big green octagon is above a big blue triangle,970,0.0010309278350515464,0.7668277025222778,0.0014946946175768971,0,0,0,1,0.14285714285714285,0,0,0
7218,a small purple octagon is above a big purple octagon,a big green octagon is above a big blue triangle,804,0.0012437810945273632,0.8189486861228943,0.001160586136393249,0,0,0,3,0.42857142857142855,1,0,0
3640,the small green square is positioned left of a small green diamond,a small red circle is above a big blue square,167,0.005988023952095809,0.8980730772018433,0.0006533783744089305,0,0,0,1,0.14285714285714285,0,0,0
5151,left of a big blue octagon is a big black diamond,a big black triangle is above a medium pink diamond,143,0.006993006993006993,0.9130920767784119,0.0005571022047661245,0,0,0,2,0.2857142857142857,0,0,0
9106,a small green diamond can be seen below a medium red triangle,left of a big pink circle is a big yellow square,575,0.0017391304347826088,0.8470491766929626,0.000980453914962709,0,0,0,0,0.0,0,0,0
7765,the big purple octagon is positioned below a small pink square,left of a big pink circle is a big yellow square,180,0.005555555555555556,0.9025360941886902,0.0006247696583159268,0,0,0,2,0.2857142857142857,0,0,0
3285,a big pink square is above a medium yellow octagon,left of a big pink circle is a big yellow square,154,0.006493506493506494,0.909937858581543,0.0005773220327682793,0,0,0,2,0.2857142857142857,0,0,0
1166,right of a medium yellow diamond is a big green square,left of a big pink circle is a big yellow square,43,0.023255813953488372,0.9275824427604675,0.0004642158164642751,0,0,0,2,0.2857142857142857,0,0,0
4390,right of a big red circle is a medium black square,left of a big pink circle is a big yellow square,153,0.006535947712418301,0.9065563678741455,0.0005989985074847937,0,0,0,3,0.42857142857142855,0,1,0
938,below a big green triangle is a big red diamond,below a big green triangle is a big red diamond,1,1.0,0.9566150307655334,0.000278108986094594,1,1,1,7,1.0,1,1,1
1327,above a medium pink triangle is a big green square,left of a big pink circle is a big yellow square,8,0.125,0.9404301047325134,0.0003818592522293329,0,0,0,3,0.42857142857142855,0,0,0
8000,a small yellow circle can be seen above a small red diamond,a small red circle is above a big blue square,470,0.002127659574468085,0.8647206425666809,0.0008671751711517572,0,0,0,3,0.42857142857142855,1,0,0
456,the small purple diamond is positioned right of a medium pink square,left of a big pink circle is a big yellow square,296,0.0033783783783783786,0.8880629539489746,0.0007175449864007533,0,0,0,1,0.14285714285714285,0,0,0
4627,a big pink square is right of a small orange circle,left of a big pink circle is a big yellow square,75,0.013333333333333334,0.9197619557380676,0.0005143461748957634,0,0,0,3,0.42857142857142855,0,1,0
